,Methods,Pearson Corr.,Domains short name,Domain full name
0,NiCo coeff,0.4124207983396578,D1,HY-EA-Glut-GABA
1,NiCo coeff,0.4946536462145319,D2,NN-IMN-GC
2,NiCo coeff,0.8427232759227837,D3,Pallium-Glut
3,NiCo coeff,0.2894517076855058,D4,Subpallium-GABA
4,NiCo coeff,0.6752908348450234,D5,Subpallium-GABA;HY-EA-Glut-GABA
5,NiCo coeff,0.8172698345045328,D6,Subpallium-GABA;NN-IMN-GC
6,CellCharter,-0.0864560717442634,D1,HY-EA-Glut-GABA
7,CellCharter,0.9877053102705776,D2,NN-IMN-GC
8,CellCharter,0.9562080387336156,D3,Pallium-Glut
9,CellCharter,0.9957893330542508,D4,Subpallium-GABA
10,CellCharter,-0.0793607321977906,D5,Subpallium-GABA;HY-EA-Glut-GABA
11,CellCharter,-0.0293741728498531,D6,Subpallium-GABA;NN-IMN-GC
12,SpaGCN Res0.05,-0.0709126746004312,D1,HY-EA-Glut-GABA
13,SpaGCN Res0.05,0.9900540046715712,D2,NN-IMN-GC
14,SpaGCN Res0.05,0.979094183703509,D3,Pallium-Glut
15,SpaGCN Res0.05,0.0605013799702212,D4,Subpallium-GABA
16,SpaGCN Res0.05,-0.0700160843009629,D5,Subpallium-GABA;HY-EA-Glut-GABA
17,SpaGCN Res0.05,-0.0710122957448165,D6,Subpallium-GABA;NN-IMN-GC
18,SpaGCN Res0.1,-0.0645895338770732,D1,HY-EA-Glut-GABA
19,SpaGCN Res0.1,0.7481493682901447,D2,NN-IMN-GC
20,SpaGCN Res0.1,0.9780899614633703,D3,Pallium-Glut
21,SpaGCN Res0.1,0.8850333965115729,D4,Subpallium-GABA
22,SpaGCN Res0.1,-0.0664027813418791,D5,Subpallium-GABA;HY-EA-Glut-GABA
23,SpaGCN Res0.1,0.9310712321567032,D6,Subpallium-GABA;NN-IMN-GC
24,Stagate Res0.1,-0.0961354183387509,D1,HY-EA-Glut-GABA
25,Stagate Res0.1,0.9794513112213789,D2,NN-IMN-GC
26,Stagate Res0.1,0.9502334293017004,D3,Pallium-Glut
27,Stagate Res0.1,0.0178953898793687,D4,Subpallium-GABA
28,Stagate Res0.1,-0.0961354183387509,D5,Subpallium-GABA;HY-EA-Glut-GABA
29,Stagate Res0.1,-0.0443933674885547,D6,Subpallium-GABA;NN-IMN-GC
30,Stagate Res0.2,-0.07897494988877,D1,HY-EA-Glut-GABA
31,Stagate Res0.2,0.9029095229997632,D2,NN-IMN-GC
32,Stagate Res0.2,0.9709079959307718,D3,Pallium-Glut
33,Stagate Res0.2,0.01888699719232,D4,Subpallium-GABA
34,Stagate Res0.2,-0.07897494988877,D5,Subpallium-GABA;HY-EA-Glut-GABA
35,Stagate Res0.2,0.769833087274252,D6,Subpallium-GABA;NN-IMN-GC
36,Banksy Res0.2,-0.0884102138056043,D1,HY-EA-Glut-GABA
37,Banksy Res0.2,0.9577391211865828,D2,NN-IMN-GC
38,Banksy Res0.2,0.9604178528557772,D3,Pallium-Glut
39,Banksy Res0.2,0.0081582633233488,D4,Subpallium-GABA
40,Banksy Res0.2,-0.0884102138056043,D5,Subpallium-GABA;HY-EA-Glut-GABA
41,Banksy Res0.2,0.2475168362927151,D6,Subpallium-GABA;NN-IMN-GC
42,Banksy Res0.9,-0.0768708567765502,D1,HY-EA-Glut-GABA
43,Banksy Res0.9,0.9490991265212756,D2,NN-IMN-GC
44,Banksy Res0.9,0.9825359028462152,D3,Pallium-Glut
45,Banksy Res0.9,0.9338255998770948,D4,Subpallium-GABA
46,Banksy Res0.9,-0.0753406406580475,D5,Subpallium-GABA;HY-EA-Glut-GABA
47,Banksy Res0.9,0.7984982294116009,D6,Subpallium-GABA;NN-IMN-GC
48,SpatialPCA,-0.0967652715093677,D1,HY-EA-Glut-GABA
49,SpatialPCA,0.656390075068587,D2,NN-IMN-GC
50,SpatialPCA,0.9680993528384384,D3,Pallium-Glut
51,SpatialPCA,0.0291825309408619,D4,Subpallium-GABA
52,SpatialPCA,-0.0964822347551249,D5,Subpallium-GABA;HY-EA-Glut-GABA
53,SpatialPCA,-0.050550425845956,D6,Subpallium-GABA;NN-IMN-GC
54,Seurat,-0.091163978893479,D1,HY-EA-Glut-GABA
55,Seurat,0.9518670371776046,D2,NN-IMN-GC
56,Seurat,0.9597308730574928,D3,Pallium-Glut
57,Seurat,0.0685752218300358,D4,Subpallium-GABA
58,Seurat,-0.0744077227962365,D5,Subpallium-GABA;HY-EA-Glut-GABA
59,Seurat,0.1277695792283494,D6,Subpallium-GABA;NN-IMN-GC
